,id,created_at,retweet_count,user_screen_name,user_followers_count,user_location,Hashtags,text
557,1112842780886396928,2019-04-01 22:22:49,0,luvmyburito,2509,,[],"@luvdylatanek @_theaftertaste @bringitbackxx ej tak w sumie nadajecie caly czas na ten smog, a dzisiaj bylo czysto w miarę"
558,1112837935072796674,2019-04-01 22:03:33,0,pogodaPL,33,Polska,[],@MSzuldrzynski @czuchnowski Smog to lewacki wymysł.
559,1112837784610500608,2019-04-01 22:02:58,5,OsojcaKras,316,"Warszawa, Polska",[],"RT @KaJagiello: No i bardzo dobrze. Smog to smog, zanieczyszczenie powietrza to zanieczyszczenie powietrza i nie ma znaczenia kto je powodu…"
560,1112833295564394497,2019-04-01 21:45:07,0,iDontKnoW8998,1393,Poland,[],Luz laska jakbys sie postarała to nawet bys tam pewnie zestaw małego chirurga dała rady wnieść XD Jak byłam w krk n…
561,1112832446985326593,2019-04-01 21:41:45,0,HipponyZ,57,"Los, Polska",[],"@Fraszki_ulotki Bo farba drukarska i smog, no, wie pani... 🤣🤣🤣"
562,1112831497801695234,2019-04-01 21:37:59,2,_theaftertaste,717,Polska,[],"@bringitbackxx ""Nic nie widzę przez ten smog"""
563,1112829489422098432,2019-04-01 21:30:00,0,BiznesAlert,7849,Warszawa,"[{'text': 'Energetyka', 'indices': [8, 19]}, {'text': 'smog', 'indices': [50, 55]}, {'text': 'BA24', 'indices': [91, 96]}, {'text': 'środowisko', 'indices': [97, 108]}]",Raport: #Energetyka prosumencka pomoże w walce ze #smog'iem na wsi #BA24 #środowisko
564,1112825805451792384,2019-04-01 21:15:21,0,Ty2_911,1227,"Warszawa, Polska",[],@TomaszCK1 @marekrk @Wikipedysta @zaplutyzsalonu @krzyches To najlepszy dowód na to jaki jest smog. 30 lat temu mow…
565,1112824272081379336,2019-04-01 21:09:16,0,dolalubniedola,813,Polska,[],"@scoundrelier Zazdroszczę, zawsze chciałam mieszkać w Krakowie. No może jedynym minusem jest smog"
566,1112823038121332736,2019-04-01 21:04:22,0,WPrzymu,102,,[],a opony widział osobnik??!! co nie cholera te dymią co no ten od tego rolnictwa popalił to trzeba było zobaczyć ale…
567,1112819278909198337,2019-04-01 20:49:25,0,Belle_epoque5,705,"Kraków, Niepołomice  ❤ 🇵🇱 💯",[],"@MSzuldrzynski @rzeczpospolita Smog też, ale przecież jest zakaz używania otwartego ognia. Chyba, że majo w konkord…"
568,1112815939840602113,2019-04-01 20:36:09,0,bizzlesmads,6258,poland,[],@0lafas0la0la jeszcze jak poczuje ten smog to juz całkiem
569,1112810719618195458,2019-04-01 20:15:25,10,mczajka931,39,,"[{'text': 'ShawnMendesTheTourKrakow', 'indices': [99, 124]}, {'text': 'primaaprilis', 'indices': [125, 138]}]","RT @aimhtaeni: Ha widzicie, przez ten wasz krakowski smog nikt mnie jeszcze nie widział w Krakowie #ShawnMendesTheTourKrakow #primaaprilis"
570,1112804307529883648,2019-04-01 19:49:56,0,Barbara96913515,1143,Stockholm,[],"Skoro inne argumenty nie działają, może by zaapelować do tego księdza, co palił książki, że spalanie papieru wywołu…"
571,1112802432554237952,2019-04-01 19:42:29,0,cevka1976,94,"Iława, Polska",[],@MSzuldrzynski nie zadziała bo smog to lewacki wymysł !
572,1112802081038106624,2019-04-01 19:41:05,7,GrzybAndrzej,4139,,"[{'text': 'smog', 'indices': [24, 29]}]","O czystym powietrzu bez #smog'u i czystej energii dla Polski, dla Wielkopolski, dla zdrowia nas wszystkich –z…"
573,1112801424855924736,2019-04-01 19:38:29,0,przeklenstwa,614,,[],@fajnychlopiec w bydgoszczy smog
574,1112801341452312576,2019-04-01 19:38:09,0,wartoczytac,15,,[],@MSzuldrzynski Smog jako argument i tak przegra ze smokiem.
575,1112800122088378368,2019-04-01 19:33:18,7,MSzuldrzynski,55105,"WAW, PL",[],"Skoro inne argumenty nie działają, może by zaapelować do tego księdza, co palił książki, że spalanie papieru wywołuje paskudny smog?"
576,1112794737340309506,2019-04-01 19:11:54,0,vdoofix,1497,,[],@romekcz Smog też jest dziełem szatana.
577,1112790642428706818,2019-04-01 18:55:38,0,kamilasty,224,,"[{'text': 'zieloneradomsko', 'indices': [0, 16]}]",#zieloneradomsko - pamiętajcie odebrać swoje drzewka. Gdzie je zasadzicie? Zasadzimy je razem? Gdzie na Kowalowcu?…
578,1112780896736894982,2019-04-01 18:16:54,0,oze_market_pl,4,"Mazovia, Poland","[{'text': 'czystepowietrze', 'indices': [60, 76]}, {'text': 'oze', 'indices': [77, 81]}, {'text': 'smog', 'indices': [82, 87]}, {'text': 'stopsmog', 'indices': [88, 97]}, {'text': 'smogstop', 'indices': [98, 107]}]","Montaż instalacji fotowoltaicznej 6,84 kW ongrid - Chylice #czystepowietrze #oze #smog #stopsmog #smogstop…"
579,1112776951213768705,2019-04-01 18:01:14,0,kasia_dw,3890,Polska,[],"@sampreira_ Nie wiem kto będzie premierem, bowiem nikt jeszcze kandydatury nie złożył. Liczę, że to będzie konkretn…"
580,1112775487552716801,2019-04-01 17:55:25,0,magdalena1909,3179,,[],@kasia_dw Duży. Ten smog.
581,1112775211898847234,2019-04-01 17:54:19,0,kasia_dw,3890,Polska,[],"@sampreira_ Przykro mi kochany. Wiesz, że u mnie jest krótka piłka. Daję 10 i to wszystko. Mogę Ci coś w premii doł…"
582,1112774753633361922,2019-04-01 17:52:30,0,magdalena1909,3179,,[],"@kasia_dw Wierze, ze dasz radę. Możemy eksportować i sprzedawać smog"
583,1112772639150538753,2019-04-01 17:44:06,0,pierogi13,6,,[],"@shawniemyluv Często komunikacja jest za darmo, przez smog"
584,1112768264281751557,2019-04-01 17:26:43,0,_andziapandzia,2535,"London, England",[],@xKittyMendes Myślisz że on coś tutaj zobaczy przez ten smog?
585,1112768160527196160,2019-04-01 17:26:18,2,a_Brzozka,713,,"[{'text': 'Kowalczyk', 'indices': [46, 56]}, {'text': 'Siedlce', 'indices': [59, 67]}, {'text': 'CzystePowietrze', 'indices': [69, 85]}, {'text': 'smog', 'indices': [105, 110]}, {'text': 'WFOŚiGW', 'indices': [115, 123]}]",RT @MinSrodowiska: Minister środowiska Henryk #Kowalczyk w #Siedlce: #CzystePowietrze to realna walka ze #smog. Do #WFOŚiGW wpłynęło ponad…
586,1112764534341750784,2019-04-01 17:11:53,0,smog_wawerski,270,"Warszawa, Polska","[{'text': 'swidermajerthermalretrofit', 'indices': [80, 107]}]",@Wozny3 @MPiT_GOV_PL @UrynowiczTomasz @malopolskaPL @JEmilewicz @Wozny3 a kiedy #swidermajerthermalretrofit ? :)
587,1112761424022028289,2019-04-01 16:59:32,0,loliyerim,174,,[],@xfallin_inshawn gdzie ten smog😍😍😍😍
588,1112759715904323584,2019-04-01 16:52:45,0,tomaszkuzia,4153,,"[{'text': 'smog', 'indices': [61, 66]}]","Swoją drogą, to ta parasolka się chyba kwalifikuje na mandat #smog"
589,1112759485053976576,2019-04-01 16:51:49,2,pis_u,6114,,[],RT @Ecology_now: Ws. palenia książek Rawlings o Harry’m Potterze jest oczywiste drugie dno. To emisja zanieczyszczeń powietrza w epoce #smo…
590,1112758082063474689,2019-04-01 16:46:15,2,Ecology_now,631,Polska,[],Ws. palenia książek Rawlings o Harry’m Potterze jest oczywiste drugie dno. To emisja zanieczyszczeń powietrza w epo…
591,1112754171374174209,2019-04-01 16:30:43,2,MinSrodowiska,9224,Polska,"[{'text': 'Kowalczyk', 'indices': [27, 37]}, {'text': 'Siedlce', 'indices': [40, 48]}, {'text': 'CzystePowietrze', 'indices': [50, 66]}, {'text': 'smog', 'indices': [86, 91]}, {'text': 'WFOŚiGW', 'indices': [96, 104]}]",Minister środowiska Henryk #Kowalczyk w #Siedlce: #CzystePowietrze to realna walka ze #smog. Do #WFOŚiGW wpłynęło p…
592,1112752677358833666,2019-04-01 16:24:46,1,mkaczerowski,1582,"Warsaw, Gliwice - Poland",[],"@KaJagiello Ja myślę, że w obliczu tej patologii, smog, choć ważny, jest drugoplanowy."
593,1112749842604933120,2019-04-01 16:13:31,5,Wozny3,1091,Warszawa,[],"Mobilizacja w regionie! Skawina zapowiedziała złożenie jutro wniosku do @MPiT_GOV_PL w ramach STOP SMOG, a następne…"
594,1112734236832870402,2019-04-01 15:11:30,0,pawelw86,1,,[],"@Bjank @lkwarzecha @jwojc Wszyscy powinniśmy mieć rozum a nie obsesję. Bo dojdzie do tego, że wariaci będą łamać co…"
595,1112733755322572801,2019-04-01 15:09:35,5,KaJagiello,2733,,[],"No i bardzo dobrze. Smog to smog, zanieczyszczenie powietrza to zanieczyszczenie powietrza i nie ma znaczenia kto j…"
596,1112731366507061248,2019-04-01 15:00:05,0,LizLand5,41,,"[{'text': 'StrajkDlaKlimatu', 'indices': [55, 72]}]","Minister Kowalczyk jest na fali, najpierw młodzieży ze #StrajkDlaKlimatu kazał się uczyć o klimacie, teraz w szkoła…"
597,1112731326761848832,2019-04-01 14:59:56,6,NAUKA_GOV_PL,16211,,[],"RT @ZawadaKasia: ""Najwyższa pora żebyśmy zaczęli konsekwentnie, ponad podziałami partyjnymi walczyć z czymś, co niszczy zdrowie Polaków, co…"
598,1112730594931326976,2019-04-01 14:57:02,0,smog_wawerski,270,"Warszawa, Polska","[{'text': 'Warszawa', 'indices': [67, 76]}]","To nie jest niestety Prima Aprilis. Takie ""przyśpieszenie"" planuje #Warszawa."
599,1112728892366880768,2019-04-01 14:50:16,6,ZawadaKasia,1849,Kraków/ Warszawa,[],"""Najwyższa pora żebyśmy zaczęli konsekwentnie, ponad podziałami partyjnymi walczyć z czymś, co niszczy zdrowie Pola…"
600,1112726047567630337,2019-04-01 14:38:57,8,Jaroslaw_Gowin,102060,Polska,[],RT @ZawadaKasia: Obok ogromnych kosztów zdrowotnych spowodowanych przez smog mamy także straty finansowe. Rocznie woj. małopolskie traci…
601,1112722053608673281,2019-04-01 14:23:05,0,joanna_o_rlando,170,Wratislawia,[],@SutrykJacek @Platforma_org @KObywatelskaPON A smog ma sie dobrze we Wrocławiu . Jak z bilansem otwarcia prezydentury ? Doczekamy się ?
602,1112718564669247488,2019-04-01 14:09:13,0,smog_wawerski,270,"Warszawa, Polska",[],"@SMWarszawa Mało zabawny żart dla osób, które muszą żyć w sąsiedztwie spalających odpady i zabroniony opał. A indo…"
603,1112718373945774080,2019-04-01 14:08:28,0,smog_wawerski,270,"Warszawa, Polska",[],"Mało zabawny żart dla osób, które muszą żyć w sąsiedztwie spalających odpady i zabroniony opał. A indolencja…"
604,1112715404055588864,2019-04-01 13:56:40,2,Artur1034,740,Poland,"[{'text': 'smog', 'indices': [53, 58]}, {'text': 'gorce', 'indices': [59, 65]}, {'text': 'podhale', 'indices': [66, 74]}]",RT @michal_sojka: Piękny smog widziany z Turbacza... #smog #gorce #podhale @MeteoprognozaPL
605,1112715167454949377,2019-04-01 13:55:43,0,radiobialystok,3738,Bialystok,"[{'text': 'Białystok', 'indices': [11, 21]}, {'text': 'smog', 'indices': [38, 43]}, {'text': 'Podlaskie', 'indices': [99, 109]}]",Mieszkańcy #Białystok chcą walczyć ze #smog.iem - w urzędzie miasta złożono petycję w tej sprawie #Podlaskie…
606,1112709394674925571,2019-04-01 13:32:47,0,katarzyna_kh,73,"Warszawa, Polska 🇵🇱",[],@gejowskawodka Powiedzieli mu ze smog i nie będzie wycieczek.
607,1112707158733398018,2019-04-01 13:23:54,10,aimhtaeni,678,,"[{'text': 'ShawnMendesTheTourKrakow', 'indices': [84, 109]}, {'text': 'primaaprilis', 'indices': [110, 123]}]","Ha widzicie, przez ten wasz krakowski smog nikt mnie jeszcze nie widział w Krakowie #ShawnMendesTheTourKrakow #primaaprilis"
608,1112706061415432192,2019-04-01 13:19:32,0,maracookiefan,235,"Bydgoszcz, Polska",[],"@unsociable__hoe @may5sos1 Nie przyjeżdzaj, do dzisiaj czuję ten smog"
609,1112701299382992897,2019-04-01 13:00:37,0,EZM72,178,"Warsaw, Poland",[],"Każdy z nas w końcu będzie seniorem. Pracując całe życie, chcielibyśmy aby nasza praca w odpowiednim momencie praco…"
610,1112700167726215168,2019-04-01 12:56:07,0,COS_Poznan,108,ul. Polna 7 62-006 Kobylnica,"[{'text': 'smog', 'indices': [26, 31]}]",Co Polscy lekarze mówią o #smog.u?
611,1112699416366985216,2019-04-01 12:53:08,0,Salon24pl,17510,Polska,"[{'text': 'smog', 'indices': [81, 86]}]",Sposoby na walkę ze smogiem. Program Stop Smog i mikroinstalacje fotowoltaiczne #smog
612,1112697598962479105,2019-04-01 12:45:55,1,GIS_gov,2746,"Polska,Warszawa",[],RT @EZM72: Poczas II Forum Antysmogowego Powstrzymać smog. Wyzwania i rozwiązania dla Polski miałam przyjemność prowadzić debatę Smog. Pers…
613,1112695377306755072,2019-04-01 12:37:05,1,EZM72,178,"Warsaw, Poland",[],Poczas II Forum Antysmogowego Powstrzymać smog. Wyzwania i rozwiązania dla Polski miałam przyjemność prowadzić deba…
614,1112689958836420609,2019-04-01 12:15:33,0,IronicSmirk,1804,heaven ,"[{'text': 'primaaprilis', 'indices': [63, 76]}]",na oczy to już ja nie widze bo w Tebach jest wszędzie ten smog #primaaprilis
615,1112683976630652928,2019-04-01 11:51:47,0,BiznesAlert,7849,Warszawa,[],.@Jaroslaw_Gowin: Ze smogiem i z zanieczyszczeniami polskiego środowiska można walczyć tylko ponad podziałami resor…
616,1112682006729629696,2019-04-01 11:43:57,0,AgentSmutnooka,638,Polska,[],"@MartaLokje @JacekPiekara A potem ten smog, nie wiadomo z czego... 🧐"
617,1112672086131122176,2019-04-01 11:04:32,0,civangely,3581,,[],@milsvogue wiesz co ja nie mialam nigdy problemow z bolem glowy tylko czasami przez szkole i to ze sie nie wysypial…
618,1112663236531372032,2019-04-01 10:29:22,0,PawelKosu,481,,[],"@martatat1906 @ark0vsky Też Cię poparzyły? 😂😁😎😋😀😆😉 Poza tym krakowski smog, to dzieło UW 😅"
619,1112659888122015749,2019-04-01 10:16:04,0,BiznesAlert,7849,Warszawa,"[{'text': 'Gowin', 'indices': [0, 6]}, {'text': 'smog', 'indices': [19, 24]}, {'text': 'BA24', 'indices': [91, 96]}, {'text': 'StopSmog', 'indices': [97, 106]}]",#Gowin: W walce ze #smog'iem potrzeba współpracy kilku ministerstw #BA24 #StopSmog
620,1112659186779934721,2019-04-01 10:13:16,1,czuchnowski,18272,,[],"RT @AriGoldPL: Palo te książki, a potem zdziwienie, że smog."
621,1112657758573203457,2019-04-01 10:07:36,0,ZaglebAlarmSmog,243,"Dąbrowa Górnicza, Polska","[{'text': 'SMOG', 'indices': [64, 69]}, {'text': 'StraznicyCzystegoPowietrza', 'indices': [72, 99]}, {'text': 'SMOGUniewracaj', 'indices': [100, 115]}]",Dzieciaki z PM12 w @Sosnowiecmiasto pożegnały dzisiaj Zimowego #SMOG'a #StraznicyCzystegoPowietrza #SMOGUniewracaj
622,1112656676501553152,2019-04-01 10:03:18,0,yasiek_,4780,Hill Valley,"[{'text': 'WearSunscreen', 'indices': [40, 54]}]",Smog opada. Teraz słońce zaczyna walkę. #WearSunscreen
623,1112651103135547393,2019-04-01 09:41:09,0,An_Owsiak,6,"Warszawa, Polska",[],@AndrzejRysuje A smog coraz większy
624,1112644661183684608,2019-04-01 09:15:33,8,ZawadaKasia,1849,Kraków/ Warszawa,[],Obok ogromnych kosztów zdrowotnych spowodowanych przez smog mamy także straty finansowe. Rocznie woj. małopolskie…
625,1112643189909975041,2019-04-01 09:09:43,0,bat_nox,1812,Hell ,"[{'text': 'primaaprilis', 'indices': [51, 64]}]",@nocnazmora Ekm.. Gdzie tu ekologia? Smog tworzysz #primaaprilis
626,1112641970923548672,2019-04-01 09:04:52,0,IREKK_1978,966,"Kraków, Polska",[],@StefanMajewski @_Ekstraklasa_ @WislaKrakowSA Myśle Wisła mówię rzeka...w Krakowie smog panuje a kulturalni ludzie kibicują CRACOVII
627,1112640749223510017,2019-04-01 09:00:01,3,Zakrzewski_PL,65,"Warszawa, Polska","[{'text': '300SEKUND', 'indices': [97, 107]}]","RT @300gospodarka: Aby dobrze zacząć poniedziałek, zapraszamy do lektury najnowszego newslettera #300SEKUND, w którym przeglądamy dziś dla…"
628,1112640677001785344,2019-04-01 08:59:43,2,Piotr_Stepinski,1774,Warszawa,"[{'text': 'OZE', 'indices': [91, 95]}, {'text': 'smog', 'indices': [107, 112]}]","Dzisiaj w Centrum Prasowym PAP odbędzie się prezentacja raportu ,,Wykorzystanie potencjału #OZE w walce ze #smog na…"
629,1112639632389406725,2019-04-01 08:55:34,3,300gospodarka,1148,,"[{'text': '300SEKUND', 'indices': [78, 88]}]","Aby dobrze zacząć poniedziałek, zapraszamy do lektury najnowszego newslettera #300SEKUND, w którym przeglądamy dziś…"
630,1112636518223495169,2019-04-01 08:43:12,1,ZawadaKasia,1849,Kraków/ Warszawa,[],RT @NAUKA_GOV_PL: Już za chwilę wicepremier @Jaroslaw_Gowin wraz z minister przedsiębiorczości i technologii @JEmilewicz wezmą udział w kon…
631,1112629998618374145,2019-04-01 08:17:17,10,MPiT_GOV_PL,5972,Polska,[],Walka ze smogiem jest tak naprawdę walką o zdrowie naszych dzieci i naszych najbliższych.Przez smog w Polsce przedw…
632,1112629232595861505,2019-04-01 08:14:15,18,xfallin_inshawn,1230,Always with Shawn ♡,"[{'text': 'ShawnMendesTheTourKrakow', 'indices': [62, 87]}]","Jeszcze nigdy się tak nie cieszyłam, że będę wdychać ten smog #ShawnMendesTheTourKrakow"
633,1112623192131153920,2019-04-01 07:50:15,1,krakow_pl,16637,"Poland, Kraków","[{'text': 'Krakow', 'indices': [0, 7]}, {'text': 'jakośćpowietrza', 'indices': [8, 24]}, {'text': 'czystepowietrze', 'indices': [25, 41]}, {'text': 'smog', 'indices': [42, 47]}, {'text': 'reaktor', 'indices': [48, 56]}, {'text': 'WANDA2', 'indices': [57, 64]}]",#Krakow #jakośćpowietrza #czystepowietrze #smog #reaktor #WANDA2 Jądrowe ciepło przyszłością Krakowa! Czytaj więc…
634,1112623154768285696,2019-04-01 07:50:06,1,NAUKA_GOV_PL,16211,,[],Już za chwilę wicepremier @Jaroslaw_Gowin wraz z minister przedsiębiorczości i technologii @JEmilewicz wezmą udział…
635,1112618667437711365,2019-04-01 07:32:16,1,AriGoldPL,2992,"Wielka Wieś, Mazowsze",[],"Palo te książki, a potem zdziwienie, że smog."
636,1112608947180052480,2019-04-01 06:53:38,1,PlanergiaP,75,"Silesia, Poland","[{'text': 'ekologia', 'indices': [100, 109]}, {'text': 'środowisko', 'indices': [110, 121]}, {'text': 'natura', 'indices': [122, 129]}, {'text': 'przyroda', 'indices': [130, 139]}]",RT @FundacjaIRME: Co Polscy lekarze mówią o smogu? - przez @PortalKomunalny #ekologia #środowisko #natura #przyroda…
637,1112608671207489536,2019-04-01 06:52:33,7,maja_1233,25,,[],RT @Atencjaa_bitch: Kurwa ogarniacie że już jutro Shawn będzie podziwiał smog w Krakowie?
638,1112606675012382720,2019-04-01 06:44:37,1,FundacjaIRME,365,"Poznań, Polska","[{'text': 'ekologia', 'indices': [82, 91]}, {'text': 'środowisko', 'indices': [92, 103]}, {'text': 'natura', 'indices': [104, 111]}]",Co Polscy lekarze mówią o smogu? - przez @PortalKomunalny #ekologia #środowisko #natura…
639,1112589774915817472,2019-04-01 05:37:27,0,aramil777,291,"Warszawa, Polska",[],"@AgataKowalskaTT Ten smog to dobry akcent, którego początkowo nawet tu nie dostrzegłem. 😆👍"
640,1112588217038061570,2019-04-01 05:31:16,0,jestemolakola,605,,"[{'text': 'primaaprilis', 'indices': [92, 105]}]","Nie wiemy po co Shawn do was przyjechał, ale raczej widoków nie ma ładnych przez ten smog. #primaaprilis"
641,1112586308487122949,2019-04-01 05:23:41,0,SwiatOZE,301,,"[{'text': 'smog', 'indices': [30, 35]}, {'text': 'raportsmogowy', 'indices': [36, 50]}]",Dziś czysto...uff co za ulga. #smog #raportsmogowy przez @swiatoze
642,1112586178224709632,2019-04-01 05:23:10,0,XmendesR,175,,[],@Atencjaa_bitch to podziwia smog
643,1112547792743030785,2019-04-01 02:50:38,2,Lena257Lena,353,Polska,[],"RT @Ecology_now: Kościele! Miałeś być mocny wiarą, a chcesz być silny płomieniem? Śmieszne jest palenie książek: chcieliście tak uciszyć Ga…"
644,1112532107035922432,2019-04-01 01:48:18,1,muliposa,135,antanarywa,"[{'text': 'primaaprilis', 'indices': [44, 57]}]","RT @iDontKnoW8998: Zmień się ktoś w SMOG na #primaaprilis i napisz, że jesteś XDDDD"
645,1112516576501252096,2019-04-01 00:46:36,1,iDontKnoW8998,1393,Poland,"[{'text': 'primaaprilis', 'indices': [25, 38]}]","Zmień się ktoś w SMOG na #primaaprilis i napisz, że jesteś XDDDD"
646,1112514887111114752,2019-04-01 00:39:53,2,Ecology_now,631,Polska,[],"Kościele! Miałeś być mocny wiarą, a chcesz być silny płomieniem? Śmieszne jest palenie książek: chcieliście tak uci…"
647,1112481514737020928,2019-03-31 22:27:16,0,katarzyna_kh,73,"Warszawa, Polska 🇵🇱",[],@juliavvpolonia Może lepiej bez zwiedzania bo krakowski smog mu zaszkodzi.
648,1112479241482964994,2019-03-31 22:18:14,0,hanselowicz,6,poza PL,[],@mmigalski Smog się przez takich tylko wzmaga.
649,1112478896199532545,2019-03-31 22:16:52,0,Karolin35294512,845,"Slytherin, Hogwart ",[],@mcryingohno Lepiej nie tam sam smog Wpadnij lepiej na moje bagno tam zawsze jest świeże powietrze
650,1112478123923329025,2019-03-31 22:13:48,0,JelenaMorgan,948,,[],"@joanna_gacka @MWardzyniakowa W Rybniku,gdzie smog chyba najgorszy w Europie, wycieli 100 drzew pod budowę dróżek r…"
651,1112475430009884673,2019-03-31 22:03:05,5,EmZet00165460,278,,[],"RT @Jolasekwolszy: PIS nie rozumie pojęcia ekologii. Nie rozumie sprzątania swoich śmieci. Nie rozumie pojęcia ""smog"". Nie rozumie pojęcia…"
652,1112469719704104960,2019-03-31 21:40:24,5,Jolasekwolszy,1296,,[],"PIS nie rozumie pojęcia ekologii. Nie rozumie sprzątania swoich śmieci. Nie rozumie pojęcia ""smog"". Nie rozumie po…"
653,1112467002172542976,2019-03-31 21:29:36,12,knurek24,180,,"[{'text': 'smog', 'indices': [84, 89]}]",RT @MiastoJestNasze: Współczujemy biegnącym dziś półmaraton warszawski-będą wdychać #smog... Jak co roku na wiosnę przekroczenia norm wyni…
654,1112463612201844737,2019-03-31 21:16:08,0,Kuba_Piotrowsk,323,"Olsztyn, Polska",[],"@naprawdejoanna @bartosz_scheuer Smog im nie straszny. Oni boją się jedynie Boga, księdza prałata i tatka Rydzyka. 😉"
655,1112457987652751361,2019-03-31 20:53:47,0,comfyxhoodie,2047,bed,[],@5SecOfMendess Będzie wdychac nasz piękny smog
656,1112456340570624000,2019-03-31 20:47:14,2,LatoPiotr,123,,[],"RT @Ecology_now: Gryzący dym nad schroniskiem PTTK na Hali Szrenickiej; tak samo jest na Szrenicy, gdzie dodatkowo straszy hałda nagaru z p…"
657,1112455409380536320,2019-03-31 20:43:32,0,sczezne,2012,przy moich kotkach,[],"@dontlovme @Emilia11229 w sensie smog jest już od wielu lat to nie jest coś co rozpoczęło się w tym roku, wystarczy…"
658,1112454432141258754,2019-03-31 20:39:39,1,EXPRESS_TRANS_2,454,"Żyrardów, Polska","[{'text': 'czystepowietrze', 'indices': [85, 101]}, {'text': 'oze', 'indices': [102, 106]}, {'text': 'smog', 'indices': [107, 112]}, {'text': 'stopsmog', 'indices': [113, 122]}, {'text': 'smogstop', 'indices': [123, 132]}]","RT @oze_market_pl: Montaż instalacji fotowoltaicznej 4,8 kW ongrid - Nowe Kozłowice #czystepowietrze #oze #smog #stopsmog #smogstop #fotow…"
659,1112452460029902848,2019-03-31 20:31:49,0,zbyszek2555,2057,"Connecticut, USA",[],@wkrawcz1 To jest węgiel + i smog+++ takie cuda to tylko w Polsce!🤪
660,1112448818535170050,2019-03-31 20:17:21,0,Atencjaa_bitch,1689,spierdalaj✌🏼,[],@looklikechoco weź jakiś wiatrak czy coś bo wiocha będzie jak smog będzie
661,1112444635564163074,2019-03-31 20:00:43,0,trelemorelki,299,,[],@_MuffinkaShawna @uptechca JUŻ WDYCHAMY TEN SAM SMOG
662,1112443857705279488,2019-03-31 19:57:38,0,mezusszymus,947,End of the rainbow🌈,[],@looklikechoco Ale przez ten smog??
663,1112431355391029248,2019-03-31 19:07:57,2,Ecology_now,631,Polska,[],"Gryzący dym nad schroniskiem PTTK na Hali Szrenickiej; tak samo jest na Szrenicy, gdzie dodatkowo straszy hałda nag…"
664,1112426058387783681,2019-03-31 18:46:54,0,Buntownik,3052,Warszawa,[],"@Cezamiro @MiMichalewicz Cezary, tylko lemingi wierzą w smog 😂😂😂"
665,1112424227922153472,2019-03-31 18:39:38,2,tomseidler,193,Poznań,[],"RT @AgataKowalskaTT: Wiosna. Wizg i ryk. To wróciły motocykle i rajdowe auta. Pracują na unos wtórny, który spowił Warszawę. Głupotę i egoi…"
666,1112420098239660032,2019-03-31 18:23:13,0,BukowskiDaniel,125,"Katowice, Polska",[],@KrocpokZboj To jest ten słynny rybnicki smog?
667,1112418655399219207,2019-03-31 18:17:29,175,Margaretta008,180,,[],"RT @MatkaPolka_: Z moich obserwacji wynika, że gdy jesteś upadającą gwiazdką to masz kilka ruchów. 1. Pokaż cycki. 2. Przywiąż się do bud…"
668,1112416118638108672,2019-03-31 18:07:25,0,Jesioon11,24,,[],Sa Pinto dziś może zwalić na smog 😕🤭
669,1112416008462127104,2019-03-31 18:06:58,1,Wandeczka,505,,[],RT @Maska_Wnet: Smog konserwuje! Mieszkańcy Krakowa żyją dłużej niż większość mieszkańców naszego kraju - wynika z raportu Narodowego Inst…
670,1112415443803869184,2019-03-31 18:04:44,1,Maska_Wnet,3159,Wieś podkrakowska,[],Smog konserwuje! Mieszkańcy Krakowa żyją dłużej niż większość mieszkańców naszego kraju - wynika z raportu Narodow…
671,1112414112095576065,2019-03-31 17:59:26,0,Zarzeczny,1,"Kędzierzyn-Koźle, Polska",[],@LordKoks Ale gest Pinto....podchodzącego do Stolarczyka żeby pogratulować ...szacun :) Chyba nie będzie gadał że smog czy murawa do bani .
672,1112412881516195841,2019-03-31 17:54:33,2,mwantola,2883,Poznań,[],RT @michalchojnice2: Ricardo co tym razem? Sędziowie? Murawa? Kibice? Smog? Może @IzaKoprowiak? No bo chyba to nie wina pana i pańskich kop…
673,1112412329713586176,2019-03-31 17:52:21,0,optymistka,112,"Zambrów gmina, Polska",[],@micharomaniuk @szczursonJ @Jagiellonia1920 Smog przeszkadzał i te racowisko... 😂
674,1112412157587742726,2019-03-31 17:51:40,2,michalchojnice2,1131,"Chojnice, Polska","[{'text': 'WISLEG', 'indices': [124, 131]}]",Ricardo co tym razem? Sędziowie? Murawa? Kibice? Smog? Może @IzaKoprowiak? No bo chyba to nie wina pana i pańskich kopaczy? #WISLEG
675,1112411401530810370,2019-03-31 17:48:40,0,DawidDem,23,Kraków ,[],@BorekMati winne przegranej tym razem będzie powietrze w Krakowie i smog
676,1112410715980263424,2019-03-31 17:45:56,0,remington_dub,41,"Dublin City, Ireland","[{'text': 'WISLEG', 'indices': [102, 109]}]",@MateuszMiga Ciekawe jaka wymowke znajdzie Sa Pinto? Murawa - dywan. Sędzia - ok może krakowski smog? #WISLEG
677,1112409703471087622,2019-03-31 17:41:55,0,dontlovme,746,new york,[],"@Emilia11229 w poznaniu się ostatnio posypało ze smogiem, ale najbardziej bawi mnie fakt, że w centrum porozwieszal…"
678,1112408021802668036,2019-03-31 17:35:14,0,mdxkrk,17,Kraków,[],Czekam na tłumaczenia Sa Pinto po meczu. Bo że Wisła „nie zasłużyła” to wiadomo. Pytanie kto jeszcze zawinił. Smog?…
